latitude,longitude,view_possible
48.81900452488688,9.835616438356164,False
48.81900452488688,9.842465753424657,False
48.81900452488688,9.849315068493151,False
48.81900452488688,9.856164383561644,False
48.81900452488688,9.863013698630137,False
48.81900452488688,9.86986301369863,False
48.81900452488688,9.876712328767123,False
48.81900452488688,9.883561643835616,False
48.81900452488688,9.89041095890411,False
48.81900452488688,9.897260273972602,False
48.81900452488688,9.904109589041095,False
48.81900452488688,9.910958904109588,False
48.81900452488688,9.917808219178083,False
48.81900452488688,9.924657534246576,False
48.81900452488688,9.931506849315069,False
48.81900452488688,9.938356164383562,False
48.81900452488688,9.945205479452055,False
48.81900452488688,9.952054794520548,False
48.81900452488688,9.95890410958904,False
48.81900452488688,9.965753424657533,False
48.81900452488688,9.972602739726028,False
48.81900452488688,9.979452054794521,False
48.81900452488688,9.986301369863014,False
48.81900452488688,9.993150684931507,False
48.81900452488688,10.0,False
48.81900452488688,10.006849315068493,False
48.81900452488688,10.013698630136986,False
48.81900452488688,10.020547945205479,False
48.81900452488688,10.027397260273972,False
48.81900452488688,10.034246575342465,False
48.81900452488688,10.041095890410958,False
48.81900452488688,10.047945205479452,False
48.81900452488688,10.054794520547945,False
48.81900452488688,10.061643835616438,False
48.81900452488688,10.068493150684931,False
48.81900452488688,10.075342465753424,False
48.81900452488688,10.082191780821917,False
48.81900452488688,10.08904109589041,False
48.81900452488688,10.095890410958905,False
48.81900452488688,10.102739726027398,False
48.81900452488688,10.10958904109589,False
48.81900452488688,10.116438356164384,False
48.81900452488688,10.123287671232877,False
48.81900452488688,10.13013698630137,False
48.81900452488688,10.136986301369863,False
48.81900452488688,10.143835616438356,False
48.81900452488688,10.150684931506849,False
48.81900452488688,10.157534246575342,False
48.81900452488688,10.164383561643834,False
48.81900452488688,10.17123287671233,False
48.81900452488688,10.178082191780822,False
48.81900452488688,10.184931506849315,False
48.81900452488688,10.191780821917808,False
48.81900452488688,10.198630136986301,False
48.81900452488688,10.205479452054794,False
48.81900452488688,10.212328767123287,False
48.81900452488688,10.219178082191782,False
48.81900452488688,10.226027397260275,False
48.81900452488688,10.232876712328768,False
48.81900452488688,10.23972602739726,False
48.81900452488688,10.246575342465754,False
48.81900452488688,10.253424657534246,False
48.81900452488688,10.26027397260274,False
48.81900452488688,10.267123287671232,False
48.81900452488688,10.273972602739725,False
48.81900452488688,10.280821917808218,False
48.81900452488688,10.287671232876711,False
48.81900452488688,10.294520547945206,False
48.81900452488688,10.301369863013699,False
48.81900452488688,10.308219178082192,False
48.81900452488688,10.315068493150685,False
48.81900452488688,10.321917808219178,False
48.81900452488688,10.32876712328767,False
48.81900452488688,10.335616438356164,False
48.81900452488688,10.342465753424658,False
48.81900452488688,10.349315068493151,False
48.81900452488688,10.356164383561644,False
48.81900452488688,10.363013698630137,False
48.81900452488688,10.36986301369863,False
48.81900452488688,10.376712328767123,False
48.81900452488688,10.383561643835616,False
48.81900452488688,10.39041095890411,False
48.81900452488688,10.397260273972602,False
48.81900452488688,10.404109589041095,False
48.81900452488688,10.410958904109588,False
48.81900452488688,10.417808219178081,False
48.81900452488688,10.424657534246576,False
48.81900452488688,10.431506849315069,False
48.81900452488688,10.438356164383562,False
48.81900452488688,10.445205479452055,False
48.81900452488688,10.452054794520548,False
48.81900452488688,10.45890410958904,False
48.81900452488688,10.465753424657535,False
48.81900452488688,10.472602739726028,False
48.81900452488688,10.479452054794521,False
48.81900452488688,10.486301369863014,False
48.81900452488688,10.493150684931507,False
48.81900452488688,10.5,False
48.81900452488688,10.506849315068493,False
48.81900452488688,10.513698630136986,False
48.81900452488688,10.520547945205479,False
48.81900452488688,10.527397260273972,False
48.81900452488688,10.534246575342465,False
48.81900452488688,10.541095890410958,False
48.81900452488688,10.547945205479452,False
48.81900452488688,10.554794520547945,False
48.81900452488688,10.561643835616438,False
48.81900452488688,10.568493150684931,False
48.81900452488688,10.575342465753424,False
48.81900452488688,10.582191780821917,False
48.81900452488688,10.58904109589041,False
48.81900452488688,10.595890410958905,False
48.81900452488688,10.602739726027398,False
48.81900452488688,10.60958904109589,False
48.81900452488688,10.616438356164384,False
48.81900452488688,10.623287671232877,False
48.81900452488688,10.63013698630137,False
48.81900452488688,10.636986301369863,False
48.81900452488688,10.643835616438356,False
48.81900452488688,10.650684931506849,False
48.81900452488688,10.657534246575342,False
48.81900452488688,10.664383561643834,False
48.81900452488688,10.67123287671233,False
48.81900452488688,10.678082191780822,False
48.81900452488688,10.684931506849315,False
48.81900452488688,10.691780821917808,False
48.81900452488688,10.698630136986301,False
48.81900452488688,10.705479452054794,False
48.81900452488688,10.712328767123287,False
48.81900452488688,10.719178082191782,False
48.81900452488688,10.726027397260275,False
48.81900452488688,10.732876712328768,False
48.81900452488688,10.73972602739726,False
48.81900452488688,10.746575342465754,False
48.81900452488688,10.753424657534246,False
48.81900452488688,10.76027397260274,False
48.81900452488688,10.767123287671232,False
48.81900452488688,10.773972602739725,False
48.81900452488688,10.780821917808218,False
48.81900452488688,10.787671232876711,False
48.81900452488688,10.794520547945204,False
48.81900452488688,10.801369863013699,False
48.81900452488688,10.808219178082192,False
48.81900452488688,10.815068493150685,False
48.81900452488688,10.821917808219178,False
48.81900452488688,10.82876712328767,False
48.81900452488688,10.835616438356164,False
48.81900452488688,10.842465753424658,False
48.81900452488688,10.849315068493151,False
48.81900452488688,10.856164383561644,False
48.81900452488688,10.863013698630137,False
48.81900452488688,10.86986301369863,False
48.81900452488688,10.876712328767123,False
48.81900452488688,10.883561643835616,False
48.81900452488688,10.89041095890411,False
48.81900452488688,10.897260273972602,False
48.81900452488688,10.904109589041095,False
48.81900452488688,10.910958904109588,False
48.81900452488688,10.917808219178081,False
48.81900452488688,10.924657534246576,False
48.81900452488688,10.931506849315069,False
48.81900452488688,10.938356164383562,False
48.81900452488688,10.945205479452055,False
48.81900452488688,10.952054794520548,False
48.81900452488688,10.95890410958904,False
48.81900452488688,10.965753424657533,False
48.81900452488688,10.972602739726028,False
48.81900452488688,10.979452054794521,False
48.81900452488688,10.986301369863014,False
48.81900452488688,10.993150684931507,False
48.81900452488688,11.0,False
48.81447963800905,8.0,False
48.81447963800905,8.006849315068493,False
48.81447963800905,8.013698630136986,False
48.81447963800905,8.020547945205479,False
48.81447963800905,8.027397260273972,False
48.81447963800905,8.034246575342467,False
48.81447963800905,8.04109589041096,False
48.81447963800905,8.047945205479452,False
48.81447963800905,8.054794520547945,False
48.81447963800905,8.061643835616438,False
48.81447963800905,8.068493150684931,False
48.81447963800905,8.075342465753424,False
48.81447963800905,8.082191780821917,False
48.81447963800905,8.08904109589041,False
48.81447963800905,8.095890410958905,False
48.81447963800905,8.102739726027398,False
48.81447963800905,8.10958904109589,False
48.81447963800905,8.116438356164384,False
48.81447963800905,8.123287671232877,False
48.81447963800905,8.13013698630137,False
48.81447963800905,8.136986301369863,False
48.81447963800905,8.143835616438356,False
48.81447963800905,8.150684931506849,False
48.81447963800905,8.157534246575343,False
48.81447963800905,8.164383561643836,False
48.81447963800905,8.17123287671233,False
48.81447963800905,8.178082191780822,False
48.81447963800905,8.184931506849315,False
48.81447963800905,8.191780821917808,False
48.81447963800905,8.198630136986301,False
48.81447963800905,8.205479452054794,False
48.81447963800905,8.212328767123287,False
48.81447963800905,8.219178082191782,False
48.81447963800905,8.226027397260275,False
48.81447963800905,8.232876712328768,False
48.81447963800905,8.23972602739726,False
48.81447963800905,8.246575342465754,False
48.81447963800905,8.253424657534246,False
48.81447963800905,8.26027397260274,False
48.81447963800905,8.267123287671232,False
48.81447963800905,8.273972602739725,False
48.81447963800905,8.280821917808218,False
48.81447963800905,8.287671232876713,False
48.81447963800905,8.294520547945206,False
48.81447963800905,8.301369863013699,False
48.81447963800905,8.308219178082192,False
48.81447963800905,8.315068493150685,False
48.81447963800905,8.321917808219178,False
48.81447963800905,8.32876712328767,False
48.81447963800905,8.335616438356164,False
48.81447963800905,8.342465753424657,False
48.81447963800905,8.349315068493151,False
48.81447963800905,8.356164383561644,False
48.81447963800905,8.363013698630137,False
48.81447963800905,8.36986301369863,False
48.81447963800905,8.376712328767123,False
48.81447963800905,8.383561643835616,False
48.81447963800905,8.39041095890411,False
48.81447963800905,8.397260273972602,False
48.81447963800905,8.404109589041095,False
48.81447963800905,8.41095890410959,False
48.81447963800905,8.417808219178083,False
48.81447963800905,8.424657534246576,False
48.81447963800905,8.431506849315069,False
48.81447963800905,8.438356164383562,False
48.81447963800905,8.445205479452055,False
48.81447963800905,8.452054794520548,False
48.81447963800905,8.45890410958904,False
48.81447963800905,8.465753424657533,False
48.81447963800905,8.472602739726028,False
48.81447963800905,8.479452054794521,False
48.81447963800905,8.486301369863014,False
48.81447963800905,8.493150684931507,False
48.81447963800905,8.5,False
48.81447963800905,8.506849315068493,False
48.81447963800905,8.513698630136986,False
48.81447963800905,8.520547945205479,False
48.81447963800905,8.527397260273972,False
48.81447963800905,8.534246575342465,False
48.81447963800905,8.54109589041096,False
48.81447963800905,8.547945205479452,False
48.81447963800905,8.554794520547945,False
48.81447963800905,8.561643835616438,False
48.81447963800905,8.568493150684931,False
48.81447963800905,8.575342465753424,False
48.81447963800905,8.582191780821917,False
48.81447963800905,8.58904109589041,False
48.81447963800905,8.595890410958905,False
48.81447963800905,8.602739726027398,False
48.81447963800905,8.60958904109589,False
48.81447963800905,8.616438356164384,False
48.81447963800905,8.623287671232877,False
48.81447963800905,8.63013698630137,False
48.81447963800905,8.636986301369863,False
48.81447963800905,8.643835616438356,False
48.81447963800905,8.650684931506849,False
48.81447963800905,8.657534246575342,False
48.81447963800905,8.664383561643836,False
48.81447963800905,8.67123287671233,False
48.81447963800905,8.678082191780822,False
48.81447963800905,8.684931506849315,False
48.81447963800905,8.691780821917808,False
48.81447963800905,8.698630136986301,False
48.81447963800905,8.705479452054794,False
48.81447963800905,8.712328767123287,False
48.81447963800905,8.719178082191782,False
48.81447963800905,8.726027397260275,False
48.81447963800905,8.732876712328768,False
48.81447963800905,8.73972602739726,False
48.81447963800905,8.746575342465754,False
48.81447963800905,8.753424657534246,False
48.81447963800905,8.76027397260274,False
48.81447963800905,8.767123287671232,False
48.81447963800905,8.773972602739725,False
48.81447963800905,8.780821917808218,False
48.81447963800905,8.787671232876713,False
48.81447963800905,8.794520547945206,False
48.81447963800905,8.801369863013699,False
48.81447963800905,8.808219178082192,False
48.81447963800905,8.815068493150685,False
48.81447963800905,8.821917808219178,False
48.81447963800905,8.82876712328767,False
48.81447963800905,8.835616438356164,False
48.81447963800905,8.842465753424657,False
48.81447963800905,8.849315068493151,False
48.81447963800905,8.856164383561644,False
48.81447963800905,8.863013698630137,False
48.81447963800905,8.86986301369863,False
48.81447963800905,8.876712328767123,False
48.81447963800905,8.883561643835616,False
48.81447963800905,8.89041095890411,False
48.81447963800905,8.897260273972602,False
48.81447963800905,8.904109589041095,False
48.81447963800905,8.91095890410959,False
48.81447963800905,8.917808219178083,False
48.81447963800905,8.924657534246576,False
48.81447963800905,8.931506849315069,False
48.81447963800905,8.938356164383562,False
48.81447963800905,8.945205479452055,False
48.81447963800905,8.952054794520548,False
48.81447963800905,8.95890410958904,False
48.81447963800905,8.965753424657533,False
48.81447963800905,8.972602739726028,False
48.81447963800905,8.979452054794521,False
48.81447963800905,8.986301369863014,False
48.81447963800905,8.993150684931507,False
48.81447963800905,9.0,False
48.81447963800905,9.006849315068493,False
48.81447963800905,9.013698630136986,False
48.81447963800905,9.020547945205479,False
48.81447963800905,9.027397260273972,False
48.81447963800905,9.034246575342465,False
48.81447963800905,9.04109589041096,False
48.81447963800905,9.047945205479452,False
48.81447963800905,9.054794520547945,False
48.81447963800905,9.061643835616438,False
48.81447963800905,9.068493150684931,False
48.81447963800905,9.075342465753424,False
48.81447963800905,9.082191780821917,False
48.81447963800905,9.08904109589041,False
48.81447963800905,9.095890410958905,False
48.81447963800905,9.102739726027398,False
48.81447963800905,9.10958904109589,False
48.81447963800905,9.116438356164384,False
48.81447963800905,9.123287671232877,False
48.81447963800905,9.13013698630137,False
48.81447963800905,9.136986301369863,False
48.81447963800905,9.143835616438356,False
48.81447963800905,9.150684931506849,False
48.81447963800905,9.157534246575342,False
48.81447963800905,9.164383561643836,False
48.81447963800905,9.17123287671233,False
48.81447963800905,9.178082191780822,False
48.81447963800905,9.184931506849315,False
48.81447963800905,9.191780821917808,False
48.81447963800905,9.198630136986301,False
48.81447963800905,9.205479452054794,False
48.81447963800905,9.212328767123287,False
48.81447963800905,9.219178082191782,False
48.81447963800905,9.226027397260275,False
48.81447963800905,9.232876712328768,False
48.81447963800905,9.23972602739726,False
48.81447963800905,9.246575342465754,False
48.81447963800905,9.253424657534246,False
48.81447963800905,9.26027397260274,False
48.81447963800905,9.267123287671232,False
48.81447963800905,9.273972602739725,False
48.81447963800905,9.280821917808218,False
48.81447963800905,9.287671232876711,False
48.81447963800905,9.294520547945206,False
48.81447963800905,9.301369863013699,False
48.81447963800905,9.308219178082192,False
48.81447963800905,9.315068493150685,False
48.81447963800905,9.321917808219178,False
48.81447963800905,9.32876712328767,False
48.81447963800905,9.335616438356164,False
48.81447963800905,9.342465753424658,False
48.81447963800905,9.349315068493151,False
48.81447963800905,9.356164383561644,False
48.81447963800905,9.363013698630137,False
48.81447963800905,9.36986301369863,False
48.81447963800905,9.376712328767123,False
48.81447963800905,9.383561643835616,False
48.81447963800905,9.39041095890411,False
48.81447963800905,9.397260273972602,False
48.81447963800905,9.404109589041095,False
48.81447963800905,9.410958904109588,False
48.81447963800905,9.417808219178083,False
48.81447963800905,9.424657534246576,False
48.81447963800905,9.431506849315069,False
48.81447963800905,9.438356164383562,False
48.81447963800905,9.445205479452055,False
48.81447963800905,9.452054794520548,False
48.81447963800905,9.45890410958904,False
48.81447963800905,9.465753424657533,False
48.81447963800905,9.472602739726028,False
48.81447963800905,9.479452054794521,False
48.81447963800905,9.486301369863014,False
48.81447963800905,9.493150684931507,False
48.81447963800905,9.5,False
48.81447963800905,9.506849315068493,False
48.81447963800905,9.513698630136986,False
48.81447963800905,9.520547945205479,False
48.81447963800905,9.527397260273972,False
48.81447963800905,9.534246575342465,False
48.81447963800905,9.54109589041096,False
48.81447963800905,9.547945205479452,False
48.81447963800905,9.554794520547945,False
48.81447963800905,9.561643835616438,False
48.81447963800905,9.568493150684931,False
48.81447963800905,9.575342465753424,False
48.81447963800905,9.582191780821917,False
48.81447963800905,9.58904109589041,False
48.81447963800905,9.595890410958905,False
48.81447963800905,9.602739726027398,False
48.81447963800905,9.60958904109589,False
48.81447963800905,9.616438356164384,False
48.81447963800905,9.623287671232877,False
48.81447963800905,9.63013698630137,False
48.81447963800905,9.636986301369863,False
48.81447963800905,9.643835616438356,False
48.81447963800905,9.650684931506849,False
48.81447963800905,9.657534246575342,False
48.81447963800905,9.664383561643836,False
48.81447963800905,9.67123287671233,False
48.81447963800905,9.678082191780822,False
48.81447963800905,9.684931506849315,False
48.81447963800905,9.691780821917808,False
48.81447963800905,9.698630136986301,False
48.81447963800905,9.705479452054794,False
48.81447963800905,9.712328767123287,False
48.81447963800905,9.719178082191782,False
48.81447963800905,9.726027397260275,False
48.81447963800905,9.732876712328768,False
48.81447963800905,9.73972602739726,False
48.81447963800905,9.746575342465754,False
48.81447963800905,9.753424657534246,False
48.81447963800905,9.76027397260274,False
48.81447963800905,9.767123287671232,False
48.81447963800905,9.773972602739725,False
48.81447963800905,9.780821917808218,False
48.81447963800905,9.787671232876711,False
48.81447963800905,9.794520547945206,False
48.81447963800905,9.801369863013699,False
48.81447963800905,9.808219178082192,False
48.81447963800905,9.815068493150685,False
48.81447963800905,9.821917808219178,False
48.81447963800905,9.82876712328767,False
48.81447963800905,9.835616438356164,False
48.81447963800905,9.842465753424657,False
48.81447963800905,9.849315068493151,False
48.81447963800905,9.856164383561644,False
48.81447963800905,9.863013698630137,False
48.81447963800905,9.86986301369863,False
48.81447963800905,9.876712328767123,False
48.81447963800905,9.883561643835616,False
48.81447963800905,9.89041095890411,False
48.81447963800905,9.897260273972602,False
48.81447963800905,9.904109589041095,False
48.81447963800905,9.910958904109588,False
48.81447963800905,9.917808219178083,False
48.81447963800905,9.924657534246576,False
48.81447963800905,9.931506849315069,False
48.81447963800905,9.938356164383562,False
48.81447963800905,9.945205479452055,False
48.81447963800905,9.952054794520548,False
48.81447963800905,9.95890410958904,False
48.81447963800905,9.965753424657533,False
48.81447963800905,9.972602739726028,False
48.81447963800905,9.979452054794521,False
48.81447963800905,9.986301369863014,False
48.81447963800905,9.993150684931507,False
48.81447963800905,10.0,False
48.81447963800905,10.006849315068493,False
48.81447963800905,10.013698630136986,False
48.81447963800905,10.020547945205479,False
48.81447963800905,10.027397260273972,False
48.81447963800905,10.034246575342465,False
48.81447963800905,10.041095890410958,False
48.81447963800905,10.047945205479452,False
48.81447963800905,10.054794520547945,False
48.81447963800905,10.061643835616438,False
48.81447963800905,10.068493150684931,False
48.81447963800905,10.075342465753424,False
48.81447963800905,10.082191780821917,False
48.81447963800905,10.08904109589041,False
48.81447963800905,10.095890410958905,False
48.81447963800905,10.102739726027398,False
48.81447963800905,10.10958904109589,False
48.81447963800905,10.116438356164384,False
48.81447963800905,10.123287671232877,False
48.81447963800905,10.13013698630137,False
48.81447963800905,10.136986301369863,False
48.81447963800905,10.143835616438356,False
48.81447963800905,10.150684931506849,False
48.81447963800905,10.157534246575342,False
48.81447963800905,10.164383561643834,False
48.81447963800905,10.17123287671233,False
48.81447963800905,10.178082191780822,False
48.81447963800905,10.184931506849315,False
48.81447963800905,10.191780821917808,False
48.81447963800905,10.198630136986301,False
48.81447963800905,10.205479452054794,False
48.81447963800905,10.212328767123287,False
48.81447963800905,10.219178082191782,False
48.81447963800905,10.226027397260275,False
48.81447963800905,10.232876712328768,False
48.81447963800905,10.23972602739726,False
48.81447963800905,10.246575342465754,False
48.81447963800905,10.253424657534246,False
48.81447963800905,10.26027397260274,False
48.81447963800905,10.267123287671232,False
48.81447963800905,10.273972602739725,False
48.81447963800905,10.280821917808218,False
48.81447963800905,10.287671232876711,False
48.81447963800905,10.294520547945206,False
48.81447963800905,10.301369863013699,False
48.81447963800905,10.308219178082192,False
48.81447963800905,10.315068493150685,False
48.81447963800905,10.321917808219178,False
48.81447963800905,10.32876712328767,False
48.81447963800905,10.335616438356164,False
48.81447963800905,10.342465753424658,False
48.81447963800905,10.349315068493151,False
48.81447963800905,10.356164383561644,False
48.81447963800905,10.363013698630137,False
48.81447963800905,10.36986301369863,False
48.81447963800905,10.376712328767123,False
48.81447963800905,10.383561643835616,False
48.81447963800905,10.39041095890411,False
48.81447963800905,10.397260273972602,False
48.81447963800905,10.404109589041095,False
48.81447963800905,10.410958904109588,False
48.81447963800905,10.417808219178081,False
48.81447963800905,10.424657534246576,False
48.81447963800905,10.431506849315069,False
48.81447963800905,10.438356164383562,False
48.81447963800905,10.445205479452055,False
48.81447963800905,10.452054794520548,False
48.81447963800905,10.45890410958904,False
48.81447963800905,10.465753424657535,False
48.81447963800905,10.472602739726028,False
48.81447963800905,10.479452054794521,False
48.81447963800905,10.486301369863014,False
48.81447963800905,10.493150684931507,False
48.81447963800905,10.5,False
48.81447963800905,10.506849315068493,False
48.81447963800905,10.513698630136986,False
48.81447963800905,10.520547945205479,False
48.81447963800905,10.527397260273972,False
48.81447963800905,10.534246575342465,False
48.81447963800905,10.541095890410958,False
48.81447963800905,10.547945205479452,False
48.81447963800905,10.554794520547945,False
48.81447963800905,10.561643835616438,False
48.81447963800905,10.568493150684931,False
48.81447963800905,10.575342465753424,False
48.81447963800905,10.582191780821917,False
48.81447963800905,10.58904109589041,False
48.81447963800905,10.595890410958905,False
48.81447963800905,10.602739726027398,False
48.81447963800905,10.60958904109589,False
48.81447963800905,10.616438356164384,False
48.81447963800905,10.623287671232877,False
48.81447963800905,10.63013698630137,False
48.81447963800905,10.636986301369863,False
48.81447963800905,10.643835616438356,False
48.81447963800905,10.650684931506849,False
48.81447963800905,10.657534246575342,False
48.81447963800905,10.664383561643834,False
48.81447963800905,10.67123287671233,False
48.81447963800905,10.678082191780822,False
48.81447963800905,10.684931506849315,False
48.81447963800905,10.691780821917808,False
48.81447963800905,10.698630136986301,False
48.81447963800905,10.705479452054794,False
48.81447963800905,10.712328767123287,False
48.81447963800905,10.719178082191782,False
48.81447963800905,10.726027397260275,False
48.81447963800905,10.732876712328768,False
48.81447963800905,10.73972602739726,False
48.81447963800905,10.746575342465754,False
48.81447963800905,10.753424657534246,False
48.81447963800905,10.76027397260274,False
48.81447963800905,10.767123287671232,False
48.81447963800905,10.773972602739725,False
48.81447963800905,10.780821917808218,False
48.81447963800905,10.787671232876711,False
48.81447963800905,10.794520547945204,False
48.81447963800905,10.801369863013699,False
48.81447963800905,10.808219178082192,False
48.81447963800905,10.815068493150685,False
48.81447963800905,10.821917808219178,False
48.81447963800905,10.82876712328767,False
48.81447963800905,10.835616438356164,False
48.81447963800905,10.842465753424658,False
48.81447963800905,10.849315068493151,False
48.81447963800905,10.856164383561644,False
48.81447963800905,10.863013698630137,False
48.81447963800905,10.86986301369863,False
48.81447963800905,10.876712328767123,False
48.81447963800905,10.883561643835616,False
48.81447963800905,10.89041095890411,False
48.81447963800905,10.897260273972602,False
48.81447963800905,10.904109589041095,False
48.81447963800905,10.910958904109588,False
48.81447963800905,10.917808219178081,False
48.81447963800905,10.924657534246576,False
48.81447963800905,10.931506849315069,False
48.81447963800905,10.938356164383562,False
48.81447963800905,10.945205479452055,False
48.81447963800905,10.952054794520548,False
48.81447963800905,10.95890410958904,False
48.81447963800905,10.965753424657533,False
48.81447963800905,10.972602739726028,False
48.81447963800905,10.979452054794521,False
48.81447963800905,10.986301369863014,False
48.81447963800905,10.993150684931507,False
48.81447963800905,11.0,False
48.80995475113122,8.0,False
48.80995475113122,8.006849315068493,False
48.80995475113122,8.013698630136986,False
48.80995475113122,8.020547945205479,False
48.80995475113122,8.027397260273972,False
48.80995475113122,8.034246575342467,False
48.80995475113122,8.04109589041096,False
48.80995475113122,8.047945205479452,False
48.80995475113122,8.054794520547945,False
48.80995475113122,8.061643835616438,False
48.80995475113122,8.068493150684931,False
48.80995475113122,8.075342465753424,False
48.80995475113122,8.082191780821917,False
48.80995475113122,8.08904109589041,False
48.80995475113122,8.095890410958905,False
48.80995475113122,8.102739726027398,False
48.80995475113122,8.10958904109589,False
48.80995475113122,8.116438356164384,False
48.80995475113122,8.123287671232877,False
48.80995475113122,8.13013698630137,False
48.80995475113122,8.136986301369863,False
48.80995475113122,8.143835616438356,False
48.80995475113122,8.150684931506849,False
48.80995475113122,8.157534246575343,False
48.80995475113122,8.164383561643836,False
48.80995475113122,8.17123287671233,False
48.80995475113122,8.178082191780822,False
48.80995475113122,8.184931506849315,False
48.80995475113122,8.191780821917808,False
48.80995475113122,8.198630136986301,False
48.80995475113122,8.205479452054794,False
48.80995475113122,8.212328767123287,False
48.80995475113122,8.219178082191782,False
48.80995475113122,8.226027397260275,False
48.80995475113122,8.232876712328768,False
48.80995475113122,8.23972602739726,False
48.80995475113122,8.246575342465754,False
48.80995475113122,8.253424657534246,False
48.80995475113122,8.26027397260274,False
48.80995475113122,8.267123287671232,False
48.80995475113122,8.273972602739725,False
48.80995475113122,8.280821917808218,False
48.80995475113122,8.287671232876713,False
48.80995475113122,8.294520547945206,False
48.80995475113122,8.301369863013699,False
48.80995475113122,8.308219178082192,False
48.80995475113122,8.315068493150685,False
48.80995475113122,8.321917808219178,False
48.80995475113122,8.32876712328767,False
48.80995475113122,8.335616438356164,False
48.80995475113122,8.342465753424657,False
48.80995475113122,8.349315068493151,False
48.80995475113122,8.356164383561644,False
48.80995475113122,8.363013698630137,False
48.80995475113122,8.36986301369863,False
48.80995475113122,8.376712328767123,False
48.80995475113122,8.383561643835616,False
48.80995475113122,8.39041095890411,False
48.80995475113122,8.397260273972602,False
48.80995475113122,8.404109589041095,False
48.80995475113122,8.41095890410959,False
48.80995475113122,8.417808219178083,False
48.80995475113122,8.424657534246576,False
48.80995475113122,8.431506849315069,False
48.80995475113122,8.438356164383562,False
48.80995475113122,8.445205479452055,False
48.80995475113122,8.452054794520548,False
48.80995475113122,8.45890410958904,False
48.80995475113122,8.465753424657533,False
48.80995475113122,8.472602739726028,False
48.80995475113122,8.479452054794521,False
48.80995475113122,8.486301369863014,False
48.80995475113122,8.493150684931507,False
48.80995475113122,8.5,False
48.80995475113122,8.506849315068493,False
48.80995475113122,8.513698630136986,False
48.80995475113122,8.520547945205479,False
48.80995475113122,8.527397260273972,False
48.80995475113122,8.534246575342465,False
48.80995475113122,8.54109589041096,False
48.80995475113122,8.547945205479452,False
48.80995475113122,8.554794520547945,False
48.80995475113122,8.561643835616438,False
48.80995475113122,8.568493150684931,False
48.80995475113122,8.575342465753424,False
48.80995475113122,8.582191780821917,False
48.80995475113122,8.58904109589041,False
48.80995475113122,8.595890410958905,False
48.80995475113122,8.602739726027398,False
48.80995475113122,8.60958904109589,False
48.80995475113122,8.616438356164384,False
48.80995475113122,8.623287671232877,False
48.80995475113122,8.63013698630137,False
48.80995475113122,8.636986301369863,False
48.80995475113122,8.643835616438356,False
48.80995475113122,8.650684931506849,False
48.80995475113122,8.657534246575342,False
48.80995475113122,8.664383561643836,False
48.80995475113122,8.67123287671233,False
48.80995475113122,8.678082191780822,False
48.80995475113122,8.684931506849315,False
48.80995475113122,8.691780821917808,False
48.80995475113122,8.698630136986301,False
48.80995475113122,8.705479452054794,False
48.80995475113122,8.712328767123287,False
48.80995475113122,8.719178082191782,False
48.80995475113122,8.726027397260275,False
48.80995475113122,8.732876712328768,False
48.80995475113122,8.73972602739726,False
48.80995475113122,8.746575342465754,False
48.80995475113122,8.753424657534246,False
48.80995475113122,8.76027397260274,False
48.80995475113122,8.767123287671232,False
48.80995475113122,8.773972602739725,False
48.80995475113122,8.780821917808218,False
48.80995475113122,8.787671232876713,False
48.80995475113122,8.794520547945206,False
48.80995475113122,8.801369863013699,False
48.80995475113122,8.808219178082192,False
48.80995475113122,8.815068493150685,False
48.80995475113122,8.821917808219178,False
48.80995475113122,8.82876712328767,False
48.80995475113122,8.835616438356164,False
48.80995475113122,8.842465753424657,False
48.80995475113122,8.849315068493151,False
48.80995475113122,8.856164383561644,False
48.80995475113122,8.863013698630137,False
48.80995475113122,8.86986301369863,False
48.80995475113122,8.876712328767123,False
48.80995475113122,8.883561643835616,False
48.80995475113122,8.89041095890411,False
48.80995475113122,8.897260273972602,False
48.80995475113122,8.904109589041095,False
48.80995475113122,8.91095890410959,False
48.80995475113122,8.917808219178083,False
48.80995475113122,8.924657534246576,False
48.80995475113122,8.931506849315069,False
48.80995475113122,8.938356164383562,False
48.80995475113122,8.945205479452055,False
48.80995475113122,8.952054794520548,False
48.80995475113122,8.95890410958904,False
48.80995475113122,8.965753424657533,False
48.80995475113122,8.972602739726028,False
48.80995475113122,8.979452054794521,False
48.80995475113122,8.986301369863014,False
48.80995475113122,8.993150684931507,False
48.80995475113122,9.0,False
48.80995475113122,9.006849315068493,False
48.80995475113122,9.013698630136986,False
48.80995475113122,9.020547945205479,False
48.80995475113122,9.027397260273972,False
48.80995475113122,9.034246575342465,False
48.80995475113122,9.04109589041096,False
48.80995475113122,9.047945205479452,False
48.80995475113122,9.054794520547945,False
48.80995475113122,9.061643835616438,False
48.80995475113122,9.068493150684931,False
48.80995475113122,9.075342465753424,False
48.80995475113122,9.082191780821917,False
48.80995475113122,9.08904109589041,False
48.80995475113122,9.095890410958905,False
48.80995475113122,9.102739726027398,False
48.80995475113122,9.10958904109589,False
48.80995475113122,9.116438356164384,False
48.80995475113122,9.123287671232877,False
48.80995475113122,9.13013698630137,False
48.80995475113122,9.136986301369863,False
48.80995475113122,9.143835616438356,False
48.80995475113122,9.150684931506849,False
